username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-11-23 21:59;0;0;"@ maualuga58 mess Dyan him loom loop Isaac doVA DC go get knuckleheads Di us go pm Lorenz 1st TX DC hock ion pm looptax are 1stCBS shamrock HP us DVD sex DJfilm month Chi IBM Ho tab flock no LVN no Harv sex DJ VP HD FM bombard Foo UFO kiln HP km Jonah rush GA DC set clash go NFL";;@;;"933907800861954048";https://twitter.com/SaharaJohnson77/status/933907800861954048
;2017-11-23 21:58;0;0;"@ maualuga58 BBQ Di TV I'm CD ex sex arc film limp yeah do HSBC Dr Sada DJ him loom loom IPUtah Jonas 1st TX chm GOPis thx sex DJhim loom no Ian Blvd FuYb bio tax Devin GOP Tom loom loom loop HSBC sex DJchocolates Di GDP pm legislation arc 1st wax DJ FL BBS 4th to Taryn unpin MP j";;@;;"933907668997197825";https://twitter.com/SaharaJohnson77/status/933907668997197825
;2017-11-23 21:58;0;0;"@ maualuga58 new 1st ESPN NJEssex DJ Chan goUSA go km pm MP fax 1st fag Foo USB chaff Chikm mom MP oath Fureward focus Zara CNN bomb HP km I'm Jonah VP Jenn VP HSBC sex 1st CNN yard Etty tag Di VP pm monk HP USB hub boom I'm limp USB FYI UFC hmm gnaw dry TV do my USMC HP UGC MP";;@;;"933907539829362688";https://twitter.com/SaharaJohnson77/status/933907539829362688
;2017-11-23 21:57;0;0;"@ maualuga58 new DJ ink feessex sex chiffon minim JKtax DJ HSBC sex CNN bio on him loom Harv Fu tax hop Jul grub Fu I'm Jim loop tax dry TX CNN homemade gig FL pm loopfax seer ex 1stCNN MSN yum I'm Jim FedEx AR razz fun GDP IDK I'm I'm London go ICBM hostages 1st GM BBC hmm I'm pm";;@;;"933907413752844288";https://twitter.com/SaharaJohnson77/status/933907413752844288
;2017-11-23 19:55;0;0;"Zach Brown out here balling for the Redskins, while the Dolphins thought fat ass Rey Maualuga would be more than enough # ThatsSoDolphins";;;#;"933876692489310210";https://twitter.com/JayBeans15/status/933876692489310210
;2017-11-23 10:47;25;31;"Another racist NFL thug using his Black privilege. "You're racist for making me pay! REPORT: Details on Rey Maualuga's Arrest Are Beyond Embarrassing http://www.12up.com/posts/5819426-report-details-on-rey-maualuga-s-arrest-are-beyond-embarrassing?utm_source=Facebook&utm_medium=FBADS&utm_campaign=US3193 …";;;;"933738834646446080";https://twitter.com/WhoWolfe/status/933738834646446080
;2017-11-22 23:36;0;0;"Dolphins Sign LB Rey Maualuga http://www.youtube.com/watch?feature=player_embedded&v=wovMG56ocXQ …https://www.super-bowl-2018.org/dolphins-sign-lb-rey-maualuga/ …";;;;"933570043056742400";https://twitter.com/SuperBowl2018US/status/933570043056742400
;2017-11-22 20:51;0;2;"Chase Allen vem recebendo snaps como middle linebacker titular nos treinos. Deve ocupar a vaga de Rey Maualuga, recentemente cortado. Ainda entre os LBs, Neville Hewitt está de volta ao elenco.";;;;"933528525440679936";https://twitter.com/BrDolphins/status/933528525440679936
;2017-11-22 10:24;2;7;"The Dolphins promoted LB Neville Hewitt from their practice squad, the team announced. Miami needs LB depth following Rey Maualuga's arrest and subsequent release. http://www.espn.com/espn/now?nowId=21-0725023525512941871-4 …";;;;"933370669298880512";https://twitter.com/JamesWalkerNFL/status/933370669298880512
;2017-11-22 10:02;0;0;"I saw the one with Rey Maualuga... Never seen someone react so slow to questions before";;;;"933365149716697090";https://twitter.com/JayBeans15/status/933365149716697090
;2017-11-21 22:30;0;0;"NFL notes: Dolphins waive Rey Maualuga after his arrest for alleged battery # sportsnow";;;#;"933190838171131904";https://twitter.com/USASport_News/status/933190838171131904
;2017-11-21 21:21;0;0;"@ BenVolin What about Rey Maualuga?";;@;;"933173613745774592";https://twitter.com/KnowWhere_Man/status/933173613745774592
;2017-11-21 20:04;0;0;"".MiamiDolphins Waive Rey Maualuga After Assaulting A Nightclub Employee Over A $40 Bar Tab: http://owl.li/CBaE30gHFoD pic.twitter.com/hnPkkDCYZv"";;;;"933154221884628992";https://twitter.com/moshood_a_/status/933154221884628992
;2017-11-21 20:00;3;6;". @ MiamiDolphins Waive Rey Maualuga After Assaulting A Nightclub Employee Over A $40 Bar Tab: http://owl.li/CBaE30gHFoD pic.twitter.com/tJWQxZv92P";;@;;"933153151758114816";https://twitter.com/TheSource/status/933153151758114816
;2017-11-21 17:20;0;0;"Rey Maualuga’s available. At least until he gets into more trouble.";;;;"933112845851652098";https://twitter.com/donjky/status/933112845851652098
;2017-11-21 17:00;0;0;"Siguen las malas nuevas! Dolphins liberan a linebacker Rey Maualuga tras arresto http://ow.ly/A5Mf30gFDAv pic.twitter.com/Vu08df9e6v";;;;"933107764259360768";https://twitter.com/MiamiDiario/status/933107764259360768
;2017-11-21 16:43;0;0;"@ BryanBroaddus Rey Maualuga, Jalen Collins and Dwight Freeney are all free agents and could all help. Do you think the Cowboys make a run at any of these guys?";;@;;"933103526858780672";https://twitter.com/MTills20/status/933103526858780672
;2017-11-21 16:35;3;8;"Two days before his arrest on assault charge over a $40 tab, ex-Dolphins LB Rey Maualuga discussed potential link of mood swings with NFL-related brain injuries: http://www.miamiherald.com/sports/nfl/miami-dolphins/article185900468.html …";;;;"933101699459203073";https://twitter.com/flasportsbuzz/status/933101699459203073
;2017-11-21 12:51;2;1;"The judge assigned to former- # Dolphins LB Rey Maualuga's battery case in Miami: Former Dolphins offensive lineman, Ed Newman, per Andy Slater";;;#;"933045273089204224";https://twitter.com/FtballMikeHern/status/933045273089204224
;2017-11-21 12:41;45;107;"The judge assigned to Rey Maualuga's battery case in Miami: Former Dolphins offensive lineman, Ed Newman.";;;;"933042818909646848";https://twitter.com/AndySlater/status/933042818909646848
;2017-11-21 12:10;0;0;"Siguen las malas nuevas! Dolphins liberan a linebacker Rey Maualuga tras arresto http://ow.ly/A5Mf30gFDAv pic.twitter.com/Vu08df9e6v ´";;;;"933034781138337792";https://twitter.com/MiamiDiario/status/933034781138337792
;2017-11-21 11:26;0;0;"You make millions of $$ and you can't pay a $40 bar tab at @ 11Miami ? No wonder the # Dolphins are such a joke. NFL's Rey Maualuga Arrested for Battery, Reportedly Cut by Dolphins http://www.tmz.com/2017/11/18/nfl-rey-maualuga-arrested-battery/ … via @ TMZ_Sports";;@ @;#;"933023743152140288";https://twitter.com/DM_EDpub/status/933023743152140288
;2017-11-21 09:50;0;0;"NFL notes: Dolphins waive Rey Maualuga after his arrest for alleged battery # sportsnow";;;#;"932999583768219648";https://twitter.com/usa_sport_today/status/932999583768219648
;2017-11-21 07:06;0;0;". @ maualuga58 waived after arrest http://football.zoatmeal.com/site/miami-dolphins/1953460/ … # dolphins";;@;#;"932958311384797185";https://twitter.com/DolphinsGal81/status/932958311384797185
;2017-11-20 22:07;0;0;"The Denver Broncos have waived A.J. Derby and have fired offensive coordinator Mike McCoy The Miami Dolphins have waived Rey Maualuga The Chicago Bears have signed Cairo Santos The Arizona Cardinals have waived Andre Ellington The New Orleans Saints have signed Sterling Moore";;;;"932822668226826241";https://twitter.com/Ralph1271/status/932822668226826241
;2017-11-20 21:12;0;0;"Dumb ass RT @ BillyCorben: Miami Dolphins waive linebacker Rey Maualuga after he's arrested at strip club fighting over $40 tab because Miami http://wsvn.com/sports/dolphins-waive-linebacker-rey-maualuga-after-arrest-in-miami/ …pic.twitter.com/jbtcmddDEN";;@;;"932808846103285760";https://twitter.com/EDotFresh/status/932808846103285760
