username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2011-05-04 18:56;0;0;"Report: Titans debate between Nick Fairley, Andy Dalton http://kb32.com/report-titans-debate-between-nick-fairley-andy-dalton-14/";;;;"65927771959984128";https://twitter.com/johutuck/status/65927771959984128
;2011-05-04 18:39;0;0;"Nick fairley ????? RT @ Big_Jamaal # FollowerQuestion What is this -------->> @ OG_Lynda ????????";;@ @;#;"65923606898683904";https://twitter.com/SoloDahJedi/status/65923606898683904
;2011-05-04 17:56;0;0;"Nick fairley is dominating next to Suh...";;;;"65912723724177409";https://twitter.com/VicSanityX/status/65912723724177409
;2011-05-04 17:06;0;0;"RT @ AUAthletics: Bid on 2011 BCS Championship Game-worn pants (Cam Newton) and cleats (Nick Fairley). http://bit.ly/9iggRK";;@;;"65900220868857856";https://twitter.com/AUUndercover/status/65900220868857856
;2011-05-04 17:05;0;0;"@ cliffavril @ ndamukong_suh @ Nick_Fairley251 Nickname possibility for your unit this year with old school flavor - The Silver Crush. # WIN";;@ @ @;#;"65899969353220096";https://twitter.com/sjhanis/status/65899969353220096
;2011-05-04 17:04;3;1;"Bid on 2011 BCS Championship Game-worn pants (Cam Newton) and cleats (Nick Fairley) in the AU Online Auctions. http://bit.ly/9iggRK";;;;"65899565475299328";https://twitter.com/AuburnTigers/status/65899565475299328
;2011-05-04 16:57;0;0;"@ ndamukong_suh @ Nick_Fairley251 Can't wait to watch you guys dominate!! My friends and I have started an (cont) http://tl.gd/a8rnrj";;@ @;;"65897894321995776";https://twitter.com/jebbe1977/status/65897894321995776
;2011-05-04 16:11;0;0;"@ Nick_Fairley251 @ ndamukong_suh together on the same team?! Lions fans should be blessed!";;@ @;;"65886287189651456";https://twitter.com/DerekStripling/status/65886287189651456
;2011-05-04 15:58;0;0;"# nfl # lions Nick Fairley Scouting Report: Pride of Detroit » DT Nick Fairley (Auburn) - Round 1, Pick No. 13 Goi... http://bit.ly/mPlnUC";;;# #;"65882978382905344";https://twitter.com/Football_Fanz/status/65882978382905344
;2011-05-04 15:56;0;0;"Report: Titans debate between Nick Fairley, Andy Dalton http://kb32.com/report-titans-debate-between-nick-fairley-andy-dalton-13/";;;;"65882528665440256";https://twitter.com/johutuck/status/65882528665440256
;2011-05-04 15:56;0;0;"Report: Titans debate between Nick Fairley, Andy Dalton http://kb32.com/report-titans-debate-between-nick-fairley-andy-dalton-12/";;;;"65882468632379392";https://twitter.com/johutuck/status/65882468632379392
;2011-05-04 15:53;0;0;"“ @ CerromeRussell: i just assumed Nick Fairley was born 320lbs, in a 4pt stance,in a helmet and on that last push sacked the OB/GYN”<<<lol!!";;@;;"65881805609369600";https://twitter.com/dathrill23/status/65881805609369600
;2011-05-04 15:47;0;0;"RT @ LIONSpeeps Nick Fairley Scouting Report http://FANpeeps.com/-fwWf # nfl # lions";;@;# #;"65880179179917313";https://twitter.com/NFLpeeps/status/65880179179917313
;2011-05-04 15:47;0;0;"Nick Fairley Scouting Report http://FANpeeps.com/-fwWf";;;;"65880177204400128";https://twitter.com/LIONSpeeps/status/65880177204400128
;2011-05-04 15:45;0;0;"i just assumed Nick Fairley was born 320lbs, in a 4pt stance,in a helmet and on that last push sacked the OB/GYN";;;;"65879774454759424";https://twitter.com/CerromeRussell/status/65879774454759424
;2011-05-04 15:43;1;0;"Patrick Peterson 6:1 for DROY, Von Miller/Nick Fairley 13:2, Marcel Dareus 15:2, Jimmy Smith/Prince 10:1 via @ BoDog";;@;;"65879362628632576";https://twitter.com/SportsLine/status/65879362628632576
;2011-05-04 15:38;0;0;"ESPN's Mel Kiper: Lions' Nick Fairley 'will have immediate impact': ESPN's Mel Kiper, draft expert, has identifi... http://bit.ly/ly2Oot";;;;"65878039388626944";https://twitter.com/lions_roc268/status/65878039388626944
;2011-05-04 15:29;0;0;"Pride Of Detroit :: Nick Fairley Scouting Report (Sports Blog) http://adf.ly/1QLKb";;;;"65875677475377152";https://twitter.com/dboy1127/status/65875677475377152
;2011-05-04 15:18;0;0;"nfl Pride Of Detroit :: Nick Fairley Scouting Report (Sports Blog): DT Nick Fairley (Auburn) - Roun... http://feedzil.la/kiL1Qc football";;;;"65873018718654464";https://twitter.com/footballfeast/status/65873018718654464
;2011-05-04 14:56;0;0;"SB Nation - Pride of Detroit: Nick Fairley Scouting Report http://ffd.me/jWtr0L # lions";;;#;"65867317468336128";https://twitter.com/lionsfeedr/status/65867317468336128
;2011-05-04 14:40;0;0;"NFL News - http://bit.ly/jafE7g - Nick Fairley Scouting Report";;;;"65863441038061568";https://twitter.com/fncollection/status/65863441038061568
;2011-05-04 14:36;0;0;"Pride Of Detroit :: Nick Fairley Scouting Report http://bit.ly/l6FqZ9";;;;"65862416747073537";https://twitter.com/DennyWalden/status/65862416747073537
;2011-05-04 14:36;0;0;"Pride Of Detroit :: Nick Fairley Scouting Report: DT Nick Fairley (Auburn) - Round 1, Pick No. 13 Going into th... http://bit.ly/l6FqZ9";;;;"65862414641541120";https://twitter.com/FitSports/status/65862414641541120
;2011-05-04 14:26;0;0;"Pride Of Detroit: Nick Fairley Scouting Report http://bit.ly/lYtgX8";;;;"65859774524293120";https://twitter.com/LionsPulse/status/65859774524293120
;2011-05-04 14:15;0;0;"Pride of Detroit >> Nick Fairley Scouting Report http://buzztap.com/-mg3586";;;;"65856985274392577";https://twitter.com/lionsbuzztap/status/65856985274392577
;2011-05-04 14:11;0;0;"Nick Fairley Scouting Report: DT Nick Fairley (Auburn) - Round 1, Pick No. 13 Going into the 2011 NFL Draft, ver... http://sbn.to/jl3FoX";;;;"65856019733024768";https://twitter.com/NFL_Signatures/status/65856019733024768
;2011-05-04 14:11;0;0;"Nick Fairley Scouting Report: DT Nick Fairley (Auburn) - Round 1, Pick No. 13 Going into the 2011 NFL Draft, ver... http://sbn.to/jl3FoX";;;;"65856019686883328";https://twitter.com/Lions_Sigs/status/65856019686883328
;2011-05-04 14:09;0;0;"Nick Fairley Scouting Report: DT Nick Fairley (Auburn) - Round 1, Pick No. 13 Going into the 2011 NFL Draft, ver... http://sbn.to/luIWWn";;;;"65855689922330624";https://twitter.com/SBNationNFL/status/65855689922330624
;2011-05-04 13:59;0;0;"@ Nick_Fairley251 ....you and suh are about to run the city nick!";;@;;"65853102347124736";https://twitter.com/DeanYounglove/status/65853102347124736
