username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2010-04-28 17:51;0;0;"Scout's Notebook: CB Chris Cook";;;;"13032996891";https://twitter.com/NFLFixtures/status/13032996891
;2010-04-28 17:51;0;0;"Scout's Notebook: CB Chris Cook http://bit.ly/dy5eRT";;;;"13032990049";https://twitter.com/NFLSchedules/status/13032990049
;2010-04-28 17:48;0;0;"This is a bit OTT. But yikes. RT @ martinbright: The Shaming of Gordon Brown: http://bit.ly/94tZ4L";;@;;"13032899927";https://twitter.com/xtophercook/status/13032899927
;2010-04-28 17:21;0;0;"@ xtophercook WTF was that all about?hadouken!!???";;@;;"13031631177";https://twitter.com/Juanitathethird/status/13031631177
;2010-04-28 17:07;0;0;"@ Gilesyb I want all BBC presenters to be IFS-trained.";;@;;"13030998397";https://twitter.com/xtophercook/status/13030998397
;2010-04-28 17:04;1;0;"Thank God the debate is tomorrow. The cavalcade will then have no choice but to move on from the "Brown still a weirdo" story.";;;;"13030878534";https://twitter.com/xtophercook/status/13030878534
;2010-04-28 17:00;2;0;"The Grayling nonsense on stats is made worse by the fact that he has no cogent theory about why violent crime could be rising.";;;;"13030697305";https://twitter.com/xtophercook/status/13030697305
;2010-04-28 16:49;2;0;"The great @ EvanHD has done a great service in skewering "brains" Grayling on crime stats. Again. http://bit.ly/blZxPK";;@;;"13030223162";https://twitter.com/xtophercook/status/13030223162
;2010-04-28 16:31;0;0;"Chris Cook's review of Epis. 2.18 "The Man From the Other Side" - also, vote on the poll! http://bit.ly/9BYt09";;;;"13029433726";https://twitter.com/Fringemunks/status/13029433726
;2010-04-28 16:23;0;0;"Otherwise, I'll have to conclude parties campaigning about hung parliaments don't believe their own nonsense.";;;;"13029070488";https://twitter.com/xtophercook/status/13029070488
;2010-04-28 16:21;0;0;"@ nigelfletcher Nope - not allowed to say hung parliaments are bad without answering my question...";;@;;"13029009861";https://twitter.com/xtophercook/status/13029009861
;2010-04-28 16:21;0;0;"If minority govt/horse-trading really is bad, why not propose reform to give biggest party an automatic majority? http://bit.ly/9nQ1hE";;;;"13028975440";https://twitter.com/xtophercook/status/13028975440
;2010-04-28 16:19;0;0;"@ xtophercook Valid questions for post-election analysis. Now, we need a think-tank on say, opposition...";;@;;"13028913389";https://twitter.com/nigelfletcher/status/13028913389
;2010-04-28 16:13;0;0;"@ nigelfletcher And do you think Merkel has a stronger or weaker mandate than Blair had in 2005?";;@;;"13028653403";https://twitter.com/xtophercook/status/13028653403
;2010-04-28 16:11;0;0;"@ nigelfletcher What matters is that govt represents a broad enough swath of opinion to have a mandate.";;@;;"13028530741";https://twitter.com/xtophercook/status/13028530741
;2010-04-28 16:09;0;0;"@ nigelfletcher The point is that if you don't "win" parl'y elections, your party wins a slice of seats. 1st, 2nd, 3rd don't matter.";;@;;"13028454487";https://twitter.com/xtophercook/status/13028454487
;2010-04-28 16:07;0;0;"@ nigelfletcher Imagine other parties emerge, pulling biggest party's vote share down to 25pc. Is that a mandate? 21pc? 15pc? 10pc?";;@;;"13028371395";https://twitter.com/xtophercook/status/13028371395
