username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2012-08-18 14:20;0;0;"If I remember correctly, @ SI_PeterKing will be at # Packers Training Camp on Sunday, just in time to see @ Cedric_Benson in pads. # MaybeMonday";;@ @;# #;"236905390426705921";https://twitter.com/GBPlitz/status/236905390426705921
;2012-08-18 13:16;0;0;"@ Cedric_Benson, your Klout Score is 63 (I'm a 18). Check out your @ klout profile today! http://klout.com/Cedric_Benson?n=tw&v=invite …";;@ @;;"236889349919219712";https://twitter.com/RealJRWilson/status/236889349919219712
;2012-08-18 00:57;0;0;"@ Cedric_Benson I'm glad you're a packer! Hope to see you on the field soon!";;@;;"236703236088815616";https://twitter.com/Marioballss/status/236703236088815616
;2012-08-17 23:31;0;0;"I'm still pissed that the @ RAIDERS failed to pick up cedric benson... WE NEED A REAL backup for # RunDMC";;@;#;"236681751517356032";https://twitter.com/SeanLegend34/status/236681751517356032
;2012-08-17 22:29;0;0;"Yes I wanted Cedric Benson as a back up smh";;;;"236666122865369088";https://twitter.com/Oscarrockz24/status/236666122865369088
;2012-08-17 21:46;0;0;"Brown,BGE RT @Chef_Joel81 @ MyFantasyLeague 12 man PPR, which 2 & in which order should I take these guys? BGE, Cedric Benson & Donald Brown?";;@Chef_Joel81 @;;"236655337204236289";https://twitter.com/ChadParsonsNFL/status/236655337204236289
;2012-08-17 21:40;0;0;"@ NFLfantasy 12 man PPR, which 2 & in which order should I take these guys? BenJarvus Green-Ellis, Cedric Benson & Donald Brown?";;@;;"236653721218592768";https://twitter.com/J21607278/status/236653721218592768
;2012-08-17 21:40;0;0;"@ MatthewBerryTMR 12 man PPR, which 2 & in which order should I take these guys? BenJarvus Green-Ellis, Cedric Benson & Donald Brown?";;@;;"236653655221215233";https://twitter.com/J21607278/status/236653655221215233
;2012-08-17 21:39;0;0;"@ daverichard 12 man PPR, which 2 & in which order should I take these guys? BenJarvus Green-Ellis, Cedric Benson & Donald Brown?";;@;;"236653572174004224";https://twitter.com/J21607278/status/236653572174004224
;2012-08-17 21:39;0;0;"@ Michael_Fabiano 12 man PPR, which 2 & in which order should I take these guys? BenJarvus Green-Ellis, Cedric Benson & Donald Brown?";;@;;"236653531086606337";https://twitter.com/J21607278/status/236653531086606337
;2012-08-17 21:39;1;0;"@ MyFantasyLeague 12 man PPR, which 2 & in which order should I take these guys? BenJarvus Green-Ellis, Cedric Benson & Donald Brown?";;@;;"236653412945637376";https://twitter.com/J21607278/status/236653412945637376
;2012-08-17 14:27;0;0;"@ brewers_GM bigger impact on team/season. Cedric Benson to GB or Dalembert to Bucks?///I'll go Dalmembert because I know he will start.";;@;;"236544841553690624";https://twitter.com/DennisKrause1/status/236544841553690624
;2012-08-17 14:01;0;0;"@ Cedric_Benson Cedric your the shit I'm a big packer fan and can't wait to see u in the green and gold !!!";;@;;"236538194554941440";https://twitter.com/finkster242/status/236538194554941440
;2012-08-17 13:42;0;0;"# FF @aesquivel433 @ contraryguy @ ravesthepoet @ cedric_benson @ jesserz923 @ biggles14 @EMayCinci @ I_Sell_Drywall @MaskMetal";;@aesquivel433 @ @ @ @ @ @EMayCinci @ @MaskMetal;#;"236533378852212736";https://twitter.com/vp_lynn/status/236533378852212736
;2012-08-17 12:28;0;0;"Mike McCarthy says Cedric Benson will be "a really good fit" for Packers ackers. "I really like his inside running style."";;;;"236514907410010112";https://twitter.com/Packersportsguy/status/236514907410010112
;2012-08-17 12:26;1;0;"Mike McCarthy says Cedric Benson will be "a really good fit" for # Packers. "I really like his inside running style": http://bit.ly/phrp5V";;;#;"236514460603412482";https://twitter.com/evansilva/status/236514460603412482
