username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2008-10-05 18:38;0;0;"I think we can all agree the Chris Perry era needs to end. Not sure the Cedric Benson era is an improvement. Not sure it can be worse.";;;;"947610604";https://twitter.com/glammi/status/947610604
;2008-09-30 23:26;0;0;"Just great - the Bengals signed Cedric Benson on Tuesday. I'm sure he and Chris Henry will be just great together. Wonderfull.";;;;"941495007";https://twitter.com/MichaelCollier/status/941495007
;2008-09-30 19:07;0;0;"@ billbaker Did I call the Bengals picking up Cedric Benson or what?!!!";;@;;"941255150";https://twitter.com/coletc/status/941255150
;2008-09-30 17:27;0;0;"Cedric Benson signs a one year deal w/ the Bengals.... Wow, talk about anchoring on poverty row (and I don't mean financially)";;;;"941159112";https://twitter.com/Edzila/status/941159112
;2008-09-30 15:52;0;0;"OMG! Bengals signed Cedric Benson... are you kidding me? I need a new avatar.";;;;"941058966";https://twitter.com/bwguinig/status/941058966
;2008-09-26 14:23;0;0;"B/R >> Cedric Benson in the News Again—Does Anyone Care?: As I was watching the USC @.. http://tinyurl.com/3kj63m";;@;;"936124225";https://twitter.com/BR_Bears/status/936124225
