username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-03-15 17:09;0;0;"got a funny Heisman pose outta Tre Mason though.. before the real Heisman made some plays to win it";;;;"842135693228929024";https://twitter.com/TrueOrigiNole/status/842135693228929024
;2017-03-15 01:59;0;0;"@ packers need to go sign a running back this offseason maybe tre mason or AP";;@;;"841906639213088769";https://twitter.com/BigCountryT1/status/841906639213088769
;2017-03-14 18:18;0;0;"1. gay 4 gay 2. following through 3. cassi 5. i might be the best person in the world or maybe the worst 6. dexter, mason, tre, cassi, sam";;;;"841790722999107584";https://twitter.com/skeletonren/status/841790722999107584
;2017-03-14 11:38;0;0;"remember when they said tre mason couldn't run on them";;;;"841690088266424321";https://twitter.com/cantbeonyou/status/841690088266424321
;2017-03-14 11:37;0;0;"Jovon had that in the first half.. They couldn't stop Tre Mason either https://twitter.com/CourtneeHendrix/status/841689233794433024 …";;;;"841689722875437058";https://twitter.com/_Kese/status/841689722875437058
;2017-03-14 09:40;0;0;"Somebody go check on tre mason";;;;"841660417713790976";https://twitter.com/MajorSlander/status/841660417713790976
;2017-03-13 11:08;0;1;"Tre Mason rushing for over 300+ yards against Missouri in the SEC championship game";;;;"841320185231470592";https://twitter.com/AdamT717/status/841320185231470592
;2017-03-13 10:15;0;1;"# Sports!: The Los Angeles Rams formally waived troubled running back Tre Mason on Friday...http://ow.ly/TC3i309QxBS";;;#;"841306674828840960";https://twitter.com/RizzShow/status/841306674828840960
;2017-03-12 17:42;0;0;"2014 Topps Chrome 1985 7 Tre Mason St. Louis Rams (10599) - $0.50 http://dlvr.it/NcFbdx pic.twitter.com/26dJG47TLI";;;;"841056786777948160";https://twitter.com/guns5831/status/841056786777948160
;2017-03-11 16:33;0;0;"Los Rams cortaron al corredor Tre Mason http://dlvr.it/NbtPjZ pic.twitter.com/NL1Gl6LdIr";;;;"840692080515014656";https://twitter.com/hcrespn/status/840692080515014656
;2017-03-11 16:19;0;0;"Los Rams cortaron al corredor Tre Mason http://dlvr.it/NbtDLt";;;;"840688735817621504";https://twitter.com/cambiado32/status/840688735817621504
;2017-03-11 16:19;0;0;"Los Rams cortaron al corredor Tre Mason http://dlvr.it/NbtDHN";;;;"840688690036801536";https://twitter.com/NFL_espanol/status/840688690036801536
;2017-03-11 16:09;0;0;"Los Rams cortaron al corredor Tre Mason http://ift.tt/2nr0HT0 # DomingoNFL";;;#;"840686114256084994";https://twitter.com/DomingoNFL/status/840686114256084994
;2017-03-11 12:54;1;0;"NEW: NFL team cuts Tre Mason, former Park Vista star, amid troubles http://pbpo.st/2mdIuZ4";;;;"840637048897835008";https://twitter.com/pbpsports/status/840637048897835008
;2017-03-11 12:19;1;1;"NEW: NFL team cuts Tre Mason, former Park Vista star, amid troubles http://pbpo.st/2mdJaOf";;;;"840628284186603522";https://twitter.com/pbphighschools/status/840628284186603522
;2017-03-11 11:07;3;3;"NFL team cuts Tre Mason, former Park Vista star, amid troubles http://www.palmbeachpost.com/news/local/new-nfl-team-cuts-tre-mason-former-park-vista-star-amid-troubles/lZC1A4GMH864oIaSyUitJO/ …";;;;"840610261153267714";https://twitter.com/schadjoe/status/840610261153267714
